user_id,full_name,category_name,month,year,budget_amount,actual_spent,utilization,recommended_budget
2408,Jane Njoroge,Loan Repayment,8,2025,29738.44,,,29738.44
2408,Jane Njoroge,Loan Repayment,9,2025,23716.82,,,23716.82
2408,Jane Njoroge,Loan Repayment,10,2025,35454.9,,,35454.9
2408,Jane Njoroge,Loan Repayment,11,2025,19286.8,9178.09,47.59,16393.78
2408,Jane Njoroge,Loan Repayment,12,2025,23655.06,,,23655.06
2470,David Kariuki,Rent,1,2025,6033.45,,,6033.45
2470,David Kariuki,Rent,2,2025,1205.95,,,1205.95
2470,David Kariuki,Rent,3,2025,3235.14,,,3235.14
2470,David Kariuki,Rent,4,2025,5724.79,,,5724.79
2470,David Kariuki,Rent,5,2025,7051.17,,,7051.17
2470,David Kariuki,Rent,6,2025,7340.4,,,7340.4
2470,David Kariuki,Rent,7,2025,859.26,,,859.26
2470,David Kariuki,Rent,8,2025,5858.09,,,5858.09
2470,David Kariuki,Rent,9,2025,6877.54,,,6877.54
2470,David Kariuki,Rent,10,2025,5500.76,,,5500.76
2470,David Kariuki,Rent,11,2025,3632.33,6481.2,178.43,4358.795999999999
2470,David Kariuki,Rent,12,2025,7356.54,,,7356.54
2470,David Kariuki,Groceries,1,2025,5144.94,,,5144.94
2470,David Kariuki,Groceries,2,2025,7735.95,,,7735.95
2470,David Kariuki,Groceries,3,2025,6775.59,,,6775.59
2470,David Kariuki,Groceries,4,2025,2470.53,,,2470.53
2470,David Kariuki,Groceries,5,2025,7375.53,,,7375.53
2470,David Kariuki,Groceries,6,2025,4317.07,,,4317.07
2470,David Kariuki,Groceries,7,2025,5892.64,,,5892.64
2470,David Kariuki,Groceries,8,2025,5801.94,17420.62,300.26,6962.3279999999995
2470,David Kariuki,Groceries,9,2025,5432.02,,,5432.02
2470,David Kariuki,Groceries,10,2025,3684.5,,,3684.5
2470,David Kariuki,Groceries,11,2025,5287.04,,,5287.04
2470,David Kariuki,Groceries,12,2025,1972.48,,,1972.48
2470,David Kariuki,Transport,1,2025,7292.25,,,7292.25
2470,David Kariuki,Transport,2,2025,1639.22,,,1639.22
2470,David Kariuki,Transport,3,2025,2956.83,,,2956.83
2470,David Kariuki,Transport,4,2025,1516.71,,,1516.71
2470,David Kariuki,Transport,5,2025,2034.57,,,2034.57
2470,David Kariuki,Transport,6,2025,731.66,3054.53,417.48,877.992
2470,David Kariuki,Transport,7,2025,4082.94,,,4082.94
2470,David Kariuki,Transport,8,2025,1931.53,,,1931.53
2470,David Kariuki,Transport,9,2025,6034.82,,,6034.82
2470,David Kariuki,Transport,10,2025,5524.38,,,5524.38
2470,David Kariuki,Transport,11,2025,6801.03,,,6801.03
2470,David Kariuki,Transport,12,2025,1269.13,,,1269.13
2470,David Kariuki,Utilities,1,2025,2168.7,13278.7,612.29,2602.4399999999996
2470,David Kariuki,Utilities,2,2025,6545.63,,,6545.63
2470,David Kariuki,Utilities,3,2025,1208.97,,,1208.97
2470,David Kariuki,Utilities,4,2025,7222.95,,,7222.95
2470,David Kariuki,Utilities,5,2025,3375.79,13571.51,402.02,4050.948
2470,David Kariuki,Utilities,6,2025,2635.15,,,2635.15
2470,David Kariuki,Utilities,7,2025,5083.88,,,5083.88
2470,David Kariuki,Utilities,8,2025,6865.59,,,6865.59
2470,David Kariuki,Utilities,9,2025,3071.7,3792.87,123.48,3686.0399999999995
2470,David Kariuki,Utilities,10,2025,1086.61,,,1086.61
2470,David Kariuki,Utilities,11,2025,7525.48,16459.58,218.72,9030.576
2470,David Kariuki,Utilities,12,2025,2960.7,,,2960.7
2470,David Kariuki,Internet,1,2025,656.09,13686.94,2086.14,787.308
2470,David Kariuki,Internet,2,2025,3750.58,11456.51,305.46,4500.696
2470,David Kariuki,Internet,3,2025,5068.03,,,5068.03
2470,David Kariuki,Internet,4,2025,5409.96,,,5409.96
2470,David Kariuki,Internet,5,2025,7467.67,,,7467.67
2470,David Kariuki,Internet,6,2025,5374.28,,,5374.28
2470,David Kariuki,Internet,7,2025,3963.41,,,3963.41
2470,David Kariuki,Internet,8,2025,1242.83,9519.75,765.97,1491.396
2470,David Kariuki,Internet,9,2025,5555.63,,,5555.63
2470,David Kariuki,Internet,10,2025,2048.89,,,2048.89
2470,David Kariuki,Internet,11,2025,2914.31,,,2914.31
2470,David Kariuki,Internet,12,2025,5223.54,,,5223.54
2470,David Kariuki,Eating Out,1,2025,2333.58,,,2333.58
2470,David Kariuki,Eating Out,2,2025,4089.38,,,4089.38
2470,David Kariuki,Eating Out,3,2025,2202.32,9921.18,450.49,2642.784
2470,David Kariuki,Eating Out,4,2025,1939.62,,,1939.62
2470,David Kariuki,Eating Out,5,2025,7923.32,,,7923.32
2470,David Kariuki,Eating Out,6,2025,5333.7,,,5333.7
2470,David Kariuki,Eating Out,7,2025,1908.57,,,1908.57
2470,David Kariuki,Eating Out,8,2025,6742.03,,,6742.03
2470,David Kariuki,Eating Out,9,2025,7222.25,11609.32,160.74,8666.699999999999
2470,David Kariuki,Eating Out,10,2025,6209.33,,,6209.33
2470,David Kariuki,Eating Out,11,2025,4739.93,,,4739.93
2470,David Kariuki,Eating Out,12,2025,783.73,,,783.73
2470,David Kariuki,Entertainment,1,2025,2220.94,10043.24,452.21,2665.128
2470,David Kariuki,Entertainment,2,2025,2851.32,,,2851.32
2470,David Kariuki,Entertainment,3,2025,1852.54,,,1852.54
2470,David Kariuki,Entertainment,4,2025,6976.82,,,6976.82
2470,David Kariuki,Entertainment,5,2025,2070.09,,,2070.09
2470,David Kariuki,Entertainment,6,2025,3552.12,14277.31,401.94,4262.544
2470,David Kariuki,Entertainment,7,2025,6126.2,,,6126.2
2470,David Kariuki,Entertainment,8,2025,1510.76,,,1510.76
2470,David Kariuki,Entertainment,9,2025,7208.12,,,7208.12
2470,David Kariuki,Entertainment,10,2025,1716.36,,,1716.36
2470,David Kariuki,Entertainment,11,2025,1498.23,,,1498.23
2470,David Kariuki,Entertainment,12,2025,1876.1,,,1876.1
2470,David Kariuki,Healthcare,1,2025,7440.98,,,7440.98
2470,David Kariuki,Healthcare,2,2025,6199.92,,,6199.92
2470,David Kariuki,Healthcare,3,2025,5275.84,7784.86,147.56,6331.008
2470,David Kariuki,Healthcare,4,2025,6898.01,,,6898.01
2470,David Kariuki,Healthcare,5,2025,3279.06,12967.93,395.48,3934.872
2470,David Kariuki,Healthcare,6,2025,7925.51,2914.52,36.77,6736.6835
2470,David Kariuki,Healthcare,7,2025,5376.7,,,5376.7
2470,David Kariuki,Healthcare,8,2025,3882.14,,,3882.14
2470,David Kariuki,Healthcare,9,2025,1875.21,,,1875.21
2470,David Kariuki,Healthcare,10,2025,2588.36,,,2588.36
2470,David Kariuki,Healthcare,11,2025,4049.58,,,4049.58
2470,David Kariuki,Healthcare,12,2025,712.95,,,712.95
2470,David Kariuki,Education,1,2025,5137.88,,,5137.88
2470,David Kariuki,Education,2,2025,2399.04,4763.13,198.54,2878.848
2470,David Kariuki,Education,3,2025,2669.62,,,2669.62
2470,David Kariuki,Education,4,2025,6278.52,16811.0,267.75,7534.224
2470,David Kariuki,Education,5,2025,2063.15,,,2063.15
2470,David Kariuki,Education,6,2025,5791.87,,,5791.87
2470,David Kariuki,Education,7,2025,4630.33,,,4630.33
2470,David Kariuki,Education,8,2025,5838.18,,,5838.18
2470,David Kariuki,Education,9,2025,7856.2,,,7856.2
2470,David Kariuki,Education,10,2025,1899.89,,,1899.89
2470,David Kariuki,Education,11,2025,6756.97,,,6756.97
2470,David Kariuki,Education,12,2025,5306.41,,,5306.41
2470,David Kariuki,Airtime & Data,1,2025,1685.76,,,1685.76
2470,David Kariuki,Airtime & Data,2,2025,3515.17,,,3515.17
2470,David Kariuki,Airtime & Data,3,2025,1682.47,,,1682.47
2470,David Kariuki,Airtime & Data,4,2025,3169.25,14064.39,443.78,3803.1
2470,David Kariuki,Airtime & Data,5,2025,4927.54,,,4927.54
2470,David Kariuki,Airtime & Data,6,2025,2643.54,,,2643.54
2470,David Kariuki,Airtime & Data,7,2025,1397.01,,,1397.01
2470,David Kariuki,Airtime & Data,8,2025,2936.8,,,2936.8
2470,David Kariuki,Airtime & Data,9,2025,5922.69,,,5922.69
2470,David Kariuki,Airtime & Data,10,2025,962.35,10208.86,1060.83,1154.82
2470,David Kariuki,Airtime & Data,11,2025,1266.77,,,1266.77
2470,David Kariuki,Airtime & Data,12,2025,4006.37,,,4006.37
2470,David Kariuki,Savings Deposit,1,2025,4117.01,,,4117.01
2470,David Kariuki,Savings Deposit,2,2025,6301.76,,,6301.76
2470,David Kariuki,Savings Deposit,3,2025,3837.23,37779.12,984.54,4604.6759999999995
2470,David Kariuki,Savings Deposit,4,2025,3740.86,,,3740.86
2470,David Kariuki,Savings Deposit,5,2025,3040.86,,,3040.86
2470,David Kariuki,Savings Deposit,6,2025,1055.45,,,1055.45
2470,David Kariuki,Savings Deposit,7,2025,3341.59,,,3341.59
2470,David Kariuki,Savings Deposit,8,2025,6916.44,,,6916.44
2470,David Kariuki,Savings Deposit,9,2025,3317.6,,,3317.6
2470,David Kariuki,Savings Deposit,10,2025,5091.07,2472.37,48.56,4327.4095
2470,David Kariuki,Savings Deposit,11,2025,7446.29,,,7446.29
2470,David Kariuki,Savings Deposit,12,2025,7057.78,18024.27,255.38,8469.336
2470,David Kariuki,Loan Repayment,1,2025,638.34,10125.93,1586.29,766.008
2470,David Kariuki,Loan Repayment,2,2025,5806.37,,,5806.37
2470,David Kariuki,Loan Repayment,3,2025,3869.47,,,3869.47
2470,David Kariuki,Loan Repayment,4,2025,5152.89,19865.71,385.53,6183.468
2470,David Kariuki,Loan Repayment,5,2025,7305.51,4392.52,60.13,7305.51
2470,David Kariuki,Loan Repayment,6,2025,4825.0,,,4825.0
2470,David Kariuki,Loan Repayment,7,2025,5123.22,,,5123.22
2470,David Kariuki,Loan Repayment,8,2025,2667.72,2472.09,92.67,2667.72
2470,David Kariuki,Loan Repayment,9,2025,740.27,,,740.27
2470,David Kariuki,Loan Repayment,10,2025,5678.06,,,5678.06
2470,David Kariuki,Loan Repayment,11,2025,1281.9,,,1281.9
2470,David Kariuki,Loan Repayment,12,2025,7541.2,,,7541.2
2481,Joy Wafula,Rent,1,2025,49409.76,,,49409.76
2481,Joy Wafula,Rent,2,2025,8241.52,,,8241.52
2481,Joy Wafula,Rent,3,2025,18423.13,,,18423.13
2481,Joy Wafula,Rent,4,2025,6157.78,,,6157.78
2481,Joy Wafula,Rent,5,2025,10983.02,,,10983.02
2481,Joy Wafula,Rent,6,2025,27247.49,,,27247.49
2481,Joy Wafula,Rent,7,2025,26693.72,,,26693.72
2481,Joy Wafula,Rent,8,2025,15883.04,,,15883.04
2481,Joy Wafula,Rent,9,2025,23261.47,,,23261.47
2481,Joy Wafula,Rent,10,2025,43953.89,,,43953.89
2481,Joy Wafula,Rent,11,2025,46862.59,,,46862.59
2481,Joy Wafula,Rent,12,2025,20932.58,,,20932.58
2481,Joy Wafula,Groceries,1,2025,23531.71,,,23531.71
2481,Joy Wafula,Groceries,2,2025,40139.01,,,40139.01
2481,Joy Wafula,Groceries,3,2025,45307.39,,,45307.39
2481,Joy Wafula,Groceries,4,2025,4244.25,,,4244.25
2481,Joy Wafula,Groceries,5,2025,26744.83,,,26744.83
2481,Joy Wafula,Groceries,6,2025,26266.3,,,26266.3
2481,Joy Wafula,Groceries,7,2025,38474.05,19906.49,51.74,32702.9425
2481,Joy Wafula,Groceries,8,2025,27682.6,4102.62,14.82,23530.21
2481,Joy Wafula,Groceries,9,2025,21035.94,,,21035.94
2481,Joy Wafula,Groceries,10,2025,40521.28,,,40521.28
2481,Joy Wafula,Groceries,11,2025,20523.27,,,20523.27
2481,Joy Wafula,Groceries,12,2025,34171.95,,,34171.95
2481,Joy Wafula,Transport,1,2025,14654.83,,,14654.83
2481,Joy Wafula,Transport,2,2025,11539.56,,,11539.56
2481,Joy Wafula,Transport,3,2025,37281.4,14880.26,39.91,31689.19
2481,Joy Wafula,Transport,4,2025,49152.47,,,49152.47
2481,Joy Wafula,Transport,5,2025,45736.62,,,45736.62
2481,Joy Wafula,Transport,6,2025,50571.93,,,50571.93
2481,Joy Wafula,Transport,7,2025,6025.53,,,6025.53
2481,Joy Wafula,Transport,8,2025,24190.77,,,24190.77
2481,Joy Wafula,Transport,9,2025,6615.39,,,6615.39
2481,Joy Wafula,Transport,10,2025,38676.1,,,38676.1
2481,Joy Wafula,Transport,11,2025,6280.07,,,6280.07
2481,Joy Wafula,Transport,12,2025,20651.0,,,20651.0
2481,Joy Wafula,Utilities,1,2025,25175.52,,,25175.52
2481,Joy Wafula,Utilities,2,2025,25099.42,,,25099.42
2481,Joy Wafula,Utilities,3,2025,48934.94,,,48934.94
2481,Joy Wafula,Utilities,4,2025,42676.35,,,42676.35
2481,Joy Wafula,Utilities,5,2025,11897.32,,,11897.32
2481,Joy Wafula,Utilities,6,2025,19152.29,,,19152.29
2481,Joy Wafula,Utilities,7,2025,7094.29,,,7094.29
2481,Joy Wafula,Utilities,8,2025,49508.98,,,49508.98
2481,Joy Wafula,Utilities,9,2025,45187.69,,,45187.69
2481,Joy Wafula,Utilities,10,2025,36291.3,,,36291.3
2481,Joy Wafula,Utilities,11,2025,11067.01,,,11067.01
2481,Joy Wafula,Utilities,12,2025,9326.67,,,9326.67
2481,Joy Wafula,Internet,1,2025,15681.34,25800.019999999997,164.53,18817.608
2481,Joy Wafula,Internet,2,2025,47888.01,7689.13,16.06,40704.8085
2481,Joy Wafula,Internet,3,2025,38315.79,,,38315.79
2481,Joy Wafula,Internet,4,2025,47911.13,,,47911.13
2481,Joy Wafula,Internet,5,2025,42020.62,,,42020.62
2481,Joy Wafula,Internet,6,2025,36051.97,,,36051.97
2481,Joy Wafula,Internet,7,2025,46844.12,,,46844.12
2481,Joy Wafula,Internet,8,2025,36771.6,,,36771.6
2481,Joy Wafula,Internet,9,2025,43362.12,,,43362.12
2481,Joy Wafula,Internet,10,2025,50881.63,15089.68,29.66,43249.3855
2481,Joy Wafula,Internet,11,2025,29201.11,31665.75,108.44,29201.11
2481,Joy Wafula,Internet,12,2025,41801.17,,,41801.17
2481,Joy Wafula,Eating Out,1,2025,16076.92,,,16076.92
2481,Joy Wafula,Eating Out,2,2025,49728.13,4401.5,8.85,42268.9105
2481,Joy Wafula,Eating Out,3,2025,36663.94,,,36663.94
2481,Joy Wafula,Eating Out,4,2025,44363.35,,,44363.35
2481,Joy Wafula,Eating Out,5,2025,29303.7,,,29303.7
2481,Joy Wafula,Eating Out,6,2025,43898.23,,,43898.23
2481,Joy Wafula,Eating Out,7,2025,11424.34,9872.81,86.42,11424.34
2481,Joy Wafula,Eating Out,8,2025,36935.75,,,36935.75
2481,Joy Wafula,Eating Out,9,2025,23201.33,,,23201.33
2481,Joy Wafula,Eating Out,10,2025,40824.75,12691.02,31.09,34701.0375
2481,Joy Wafula,Eating Out,11,2025,28352.61,,,28352.61
2481,Joy Wafula,Eating Out,12,2025,51427.39,,,51427.39
2481,Joy Wafula,Entertainment,1,2025,43406.05,,,43406.05
2481,Joy Wafula,Entertainment,2,2025,42873.38,,,42873.38
2481,Joy Wafula,Entertainment,3,2025,8495.19,,,8495.19
2481,Joy Wafula,Entertainment,4,2025,28109.28,,,28109.28
2481,Joy Wafula,Entertainment,5,2025,28404.12,,,28404.12
2481,Joy Wafula,Entertainment,6,2025,24584.62,,,24584.62
2481,Joy Wafula,Entertainment,7,2025,52837.03,,,52837.03
2481,Joy Wafula,Entertainment,8,2025,39747.07,,,39747.07
2481,Joy Wafula,Entertainment,9,2025,43795.04,,,43795.04
2481,Joy Wafula,Entertainment,10,2025,46502.91,,,46502.91
2481,Joy Wafula,Entertainment,11,2025,17762.86,,,17762.86
2481,Joy Wafula,Entertainment,12,2025,14055.2,,,14055.2
2481,Joy Wafula,Healthcare,1,2025,20598.98,,,20598.98
2481,Joy Wafula,Healthcare,2,2025,38189.16,,,38189.16
2481,Joy Wafula,Healthcare,3,2025,12278.44,,,12278.44
2481,Joy Wafula,Healthcare,4,2025,17250.06,,,17250.06
2481,Joy Wafula,Healthcare,5,2025,15130.2,,,15130.2
2481,Joy Wafula,Healthcare,6,2025,49539.35,,,49539.35
2481,Joy Wafula,Healthcare,7,2025,10374.1,,,10374.1
2481,Joy Wafula,Healthcare,8,2025,18964.7,,,18964.7
2481,Joy Wafula,Healthcare,9,2025,26801.67,11313.88,42.21,22781.419499999996
2481,Joy Wafula,Healthcare,10,2025,13190.89,5796.15,43.94,11212.2565
2481,Joy Wafula,Healthcare,11,2025,14081.6,,,14081.6
2481,Joy Wafula,Healthcare,12,2025,11430.47,,,11430.47
2481,Joy Wafula,Education,1,2025,33349.35,313.4,0.94,28346.9475
2481,Joy Wafula,Education,2,2025,11629.21,,,11629.21
2481,Joy Wafula,Education,3,2025,19316.31,,,19316.31
2481,Joy Wafula,Education,4,2025,18423.39,,,18423.39
2481,Joy Wafula,Education,5,2025,18046.95,17983.11,99.65,18046.95
2481,Joy Wafula,Education,6,2025,42905.91,,,42905.91
2481,Joy Wafula,Education,7,2025,39425.2,18792.75,47.67,33511.42
2481,Joy Wafula,Education,8,2025,38760.15,,,38760.15
2481,Joy Wafula,Education,9,2025,51294.87,,,51294.87
2481,Joy Wafula,Education,10,2025,46553.57,,,46553.57
2481,Joy Wafula,Education,11,2025,13022.97,,,13022.97
2481,Joy Wafula,Education,12,2025,37360.08,,,37360.08
2481,Joy Wafula,Airtime & Data,1,2025,33128.49,,,33128.49
2481,Joy Wafula,Airtime & Data,2,2025,6734.46,,,6734.46
2481,Joy Wafula,Airtime & Data,3,2025,9101.43,,,9101.43
2481,Joy Wafula,Airtime & Data,4,2025,44979.71,,,44979.71
2481,Joy Wafula,Airtime & Data,5,2025,23388.02,,,23388.02
2481,Joy Wafula,Airtime & Data,6,2025,45479.9,,,45479.9
2481,Joy Wafula,Airtime & Data,7,2025,17987.46,,,17987.46
2481,Joy Wafula,Airtime & Data,8,2025,47839.72,,,47839.72
2481,Joy Wafula,Airtime & Data,9,2025,42393.08,,,42393.08
2481,Joy Wafula,Airtime & Data,10,2025,12227.68,1927.9,15.77,10393.528
2481,Joy Wafula,Airtime & Data,11,2025,6105.94,,,6105.94
2481,Joy Wafula,Airtime & Data,12,2025,45998.5,,,45998.5
2481,Joy Wafula,Savings Deposit,1,2025,45775.72,,,45775.72
2481,Joy Wafula,Savings Deposit,2,2025,27176.78,2406.93,8.86,23100.263
2481,Joy Wafula,Savings Deposit,3,2025,52744.02,,,52744.02
2481,Joy Wafula,Savings Deposit,4,2025,7724.1,2112.73,27.35,6565.485000000001
2481,Joy Wafula,Savings Deposit,5,2025,20722.96,,,20722.96
2481,Joy Wafula,Savings Deposit,6,2025,36673.54,,,36673.54
2481,Joy Wafula,Savings Deposit,7,2025,20434.26,13962.19,68.33,20434.26
2481,Joy Wafula,Savings Deposit,8,2025,36183.06,,,36183.06
2481,Joy Wafula,Savings Deposit,9,2025,46232.23,,,46232.23
2481,Joy Wafula,Savings Deposit,10,2025,16435.49,,,16435.49
2481,Joy Wafula,Savings Deposit,11,2025,4683.04,2275.37,48.59,3980.584
2481,Joy Wafula,Savings Deposit,12,2025,40461.45,,,40461.45
2481,Joy Wafula,Loan Repayment,1,2025,9134.95,,,9134.95
2481,Joy Wafula,Loan Repayment,2,2025,5825.27,,,5825.27
2481,Joy Wafula,Loan Repayment,3,2025,8243.25,,,8243.25
2481,Joy Wafula,Loan Repayment,4,2025,34067.76,,,34067.76
2481,Joy Wafula,Loan Repayment,5,2025,12160.85,,,12160.85
2481,Joy Wafula,Loan Repayment,6,2025,14485.32,,,14485.32
2481,Joy Wafula,Loan Repayment,7,2025,19812.11,,,19812.11
2481,Joy Wafula,Loan Repayment,8,2025,21967.06,2568.89,11.69,18672.001
2481,Joy Wafula,Loan Repayment,9,2025,26125.29,,,26125.29
2481,Joy Wafula,Loan Repayment,10,2025,8772.53,,,8772.53
2481,Joy Wafula,Loan Repayment,11,2025,21797.53,,,21797.53
2481,Joy Wafula,Loan Repayment,12,2025,17547.84,,,17547.84
2550,Daniel Mutua,Rent,1,2025,47422.07,7829.36,16.51,40308.7595
2550,Daniel Mutua,Rent,2,2025,50600.17,14316.98,28.29,43010.144499999995
2550,Daniel Mutua,Rent,3,2025,32293.79,,,32293.79
2550,Daniel Mutua,Rent,4,2025,49196.51,,,49196.51
2550,Daniel Mutua,Rent,5,2025,34742.15,,,34742.15
2550,Daniel Mutua,Rent,6,2025,38597.24,4794.29,12.42,32807.653999999995
2550,Daniel Mutua,Rent,7,2025,4785.47,,,4785.47
2550,Daniel Mutua,Rent,8,2025,25069.3,,,25069.3
2550,Daniel Mutua,Rent,9,2025,46486.77,,,46486.77
2550,Daniel Mutua,Rent,10,2025,39704.58,8395.32,21.14,33748.893000000004
2550,Daniel Mutua,Rent,11,2025,7015.05,,,7015.05
2550,Daniel Mutua,Rent,12,2025,34918.09,12093.08,34.63,29680.376499999995
2550,Daniel Mutua,Groceries,1,2025,12263.99,,,12263.99
2550,Daniel Mutua,Groceries,2,2025,48825.02,,,48825.02
2550,Daniel Mutua,Groceries,3,2025,26187.77,,,26187.77
2550,Daniel Mutua,Groceries,4,2025,9701.29,10775.98,111.08,9701.29
2550,Daniel Mutua,Groceries,5,2025,33196.27,,,33196.27
2550,Daniel Mutua,Groceries,6,2025,17158.38,,,17158.38
2550,Daniel Mutua,Groceries,7,2025,32379.19,5119.19,15.81,27522.3115
2550,Daniel Mutua,Groceries,8,2025,38928.85,,,38928.85
2550,Daniel Mutua,Groceries,9,2025,48169.91,,,48169.91
2550,Daniel Mutua,Groceries,10,2025,40361.19,,,40361.19
2550,Daniel Mutua,Groceries,11,2025,11061.09,,,11061.09
2550,Daniel Mutua,Groceries,12,2025,13704.12,,,13704.12
2550,Daniel Mutua,Transport,1,2025,10067.36,,,10067.36
2550,Daniel Mutua,Transport,2,2025,9019.85,10785.77,119.58,9019.85
2550,Daniel Mutua,Transport,3,2025,5235.36,,,5235.36
2550,Daniel Mutua,Transport,4,2025,50091.75,19287.22,38.5,42577.987499999996
2550,Daniel Mutua,Transport,5,2025,52869.52,,,52869.52
2550,Daniel Mutua,Transport,6,2025,53087.74,,,53087.74
2550,Daniel Mutua,Transport,7,2025,19099.2,,,19099.2
2550,Daniel Mutua,Transport,8,2025,10748.64,,,10748.64
2550,Daniel Mutua,Transport,9,2025,5389.79,,,5389.79
2550,Daniel Mutua,Transport,10,2025,20982.53,,,20982.53
2550,Daniel Mutua,Transport,11,2025,49257.2,,,49257.2
2550,Daniel Mutua,Transport,12,2025,44333.66,,,44333.66
2550,Daniel Mutua,Utilities,1,2025,48876.32,,,48876.32
2550,Daniel Mutua,Utilities,2,2025,6192.2,18645.26,301.11,7430.639999999999
2550,Daniel Mutua,Utilities,3,2025,28365.64,,,28365.64
2550,Daniel Mutua,Utilities,4,2025,51336.0,,,51336.0
2550,Daniel Mutua,Utilities,5,2025,22162.85,,,22162.85
2550,Daniel Mutua,Utilities,6,2025,20805.25,,,20805.25
2550,Daniel Mutua,Utilities,7,2025,14047.4,,,14047.4
2550,Daniel Mutua,Utilities,8,2025,21232.71,,,21232.71
2550,Daniel Mutua,Utilities,9,2025,10561.68,3078.75,29.15,8977.428
2550,Daniel Mutua,Utilities,10,2025,48811.62,208.4,0.43,41489.877
2550,Daniel Mutua,Utilities,11,2025,49676.75,,,49676.75
2550,Daniel Mutua,Utilities,12,2025,38975.77,,,38975.77
2550,Daniel Mutua,Internet,1,2025,24342.21,,,24342.21
2550,Daniel Mutua,Internet,2,2025,47405.91,16044.13,33.84,40295.0235
2550,Daniel Mutua,Internet,3,2025,37187.93,,,37187.93
2550,Daniel Mutua,Internet,4,2025,13924.35,10876.77,78.11,13924.35
2550,Daniel Mutua,Internet,5,2025,16648.75,,,16648.75
2550,Daniel Mutua,Internet,6,2025,17634.95,,,17634.95
2550,Daniel Mutua,Internet,7,2025,27304.68,22241.18,81.46,27304.68
2550,Daniel Mutua,Internet,8,2025,17083.61,,,17083.61
2550,Daniel Mutua,Internet,9,2025,41613.99,13197.27,31.71,35371.8915
2550,Daniel Mutua,Internet,10,2025,7711.85,13566.8,175.92,9254.22
2550,Daniel Mutua,Internet,11,2025,13357.89,594.48,4.45,11354.206499999998
2550,Daniel Mutua,Internet,12,2025,28538.83,,,28538.83
2550,Daniel Mutua,Eating Out,1,2025,31791.59,6143.11,19.32,27022.8515
2550,Daniel Mutua,Eating Out,2,2025,27436.63,,,27436.63
2550,Daniel Mutua,Eating Out,3,2025,21114.58,,,21114.58
2550,Daniel Mutua,Eating Out,4,2025,35347.99,,,35347.99
2550,Daniel Mutua,Eating Out,5,2025,29427.08,,,29427.08
2550,Daniel Mutua,Eating Out,6,2025,53035.92,,,53035.92
2550,Daniel Mutua,Eating Out,7,2025,23299.06,,,23299.06
2550,Daniel Mutua,Eating Out,8,2025,13717.1,,,13717.1
2550,Daniel Mutua,Eating Out,9,2025,16170.63,,,16170.63
2550,Daniel Mutua,Eating Out,10,2025,32825.34,,,32825.34
2550,Daniel Mutua,Eating Out,11,2025,39466.73,,,39466.73
2550,Daniel Mutua,Eating Out,12,2025,38879.52,16236.22,41.76,33047.592
2550,Daniel Mutua,Entertainment,1,2025,35076.44,,,35076.44
2550,Daniel Mutua,Entertainment,2,2025,27635.97,,,27635.97
2550,Daniel Mutua,Entertainment,3,2025,20915.96,,,20915.96
2550,Daniel Mutua,Entertainment,4,2025,18591.36,,,18591.36
2550,Daniel Mutua,Entertainment,5,2025,52395.78,,,52395.78
2550,Daniel Mutua,Entertainment,6,2025,36449.37,,,36449.37
2550,Daniel Mutua,Entertainment,7,2025,38341.06,,,38341.06
2550,Daniel Mutua,Entertainment,8,2025,18066.5,8898.08,49.25,15356.525
2550,Daniel Mutua,Entertainment,9,2025,12942.86,,,12942.86
2550,Daniel Mutua,Entertainment,10,2025,51592.34,,,51592.34
2550,Daniel Mutua,Entertainment,11,2025,8751.11,13657.02,156.06,10501.332
2550,Daniel Mutua,Entertainment,12,2025,27260.05,4226.88,15.51,23171.0425
2550,Daniel Mutua,Healthcare,1,2025,38565.27,12559.87,32.57,32780.479499999994
2550,Daniel Mutua,Healthcare,2,2025,41862.72,6482.38,15.48,35583.312
2550,Daniel Mutua,Healthcare,3,2025,8428.82,12174.87,144.44,10114.583999999999
2550,Daniel Mutua,Healthcare,4,2025,43119.63,,,43119.63
2550,Daniel Mutua,Healthcare,5,2025,48584.61,3437.7,7.08,41296.9185
2550,Daniel Mutua,Healthcare,6,2025,36582.55,,,36582.55
2550,Daniel Mutua,Healthcare,7,2025,17509.83,,,17509.83
2550,Daniel Mutua,Healthcare,8,2025,8345.28,,,8345.28
2550,Daniel Mutua,Healthcare,9,2025,7446.02,,,7446.02
2550,Daniel Mutua,Healthcare,10,2025,51762.19,,,51762.19
2550,Daniel Mutua,Healthcare,11,2025,25483.73,,,25483.73
2550,Daniel Mutua,Healthcare,12,2025,40119.12,12092.48,30.14,34101.252
2550,Daniel Mutua,Education,1,2025,18046.58,,,18046.58
2550,Daniel Mutua,Education,2,2025,32992.99,,,32992.99
2550,Daniel Mutua,Education,3,2025,22395.77,31922.590000000004,142.54,26874.924
2550,Daniel Mutua,Education,4,2025,42815.52,17297.66,40.4,36393.191999999995
2550,Daniel Mutua,Education,5,2025,5411.2,,,5411.2
2550,Daniel Mutua,Education,6,2025,20579.84,,,20579.84
2550,Daniel Mutua,Education,7,2025,22649.36,10236.02,45.19,19251.956
2550,Daniel Mutua,Education,8,2025,26312.3,,,26312.3
2550,Daniel Mutua,Education,9,2025,32293.72,,,32293.72
2550,Daniel Mutua,Education,10,2025,35190.17,,,35190.17
2550,Daniel Mutua,Education,11,2025,37866.25,,,37866.25
